"Envelope","Name","FundCode","Description","NonPledgePTD","Pledge","CPledgePTD","OPledgePTD","PrePay","Balance","SName","Year"
"REDACTED","52fa24cae33e415af09ddd310c5581b6","1","General Pledge","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","556e5da0e5e4cea34273b6d8a765ae96","1","General Pledge","$0.00","$5,160.00","$1,720.00","$0.00","$0.00","$3,440.00","REDACTED","2019"
"REDACTED","36c0ebec8e6264db4da3b13672174c91","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b00ae19552e4853f8e3facab768c31f4","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","3adc489cde945bc827fe8f5a34cea9d9","1","General Pledge","$0.00","$6,000.00","$1,300.00","$0.00","$0.00","$4,700.00","REDACTED","2019"
"REDACTED","3adc489cde945bc827fe8f5a34cea9d9","17","Rector Disc Fund","$1,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","3adc489cde945bc827fe8f5a34cea9d9","77","Pass Through","$250.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","6edf47f1f021b2d84076c81f8a4b6fd4","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","98d2512484c067c9914cd341e6bdace4","1","General Pledge","$0.00","$10,000.00","$4,050.00","$0.00","$0.00","$5,950.00","REDACTED","2019"
"REDACTED","cc5cca7ecc39fdd55f1bf1163b5ebe40","1","General Pledge","$90.00","$2,250.00","$495.00","$0.00","$0.00","$1,755.00","REDACTED","2019"
"REDACTED","b82e020fcec82644ad7ea794f1806cc8","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","82a0830cf74d8db9b25b0b2de28ec92e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","db9c9a409dc9d05f4850cb38ca6a1052","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","3669aa19c54661f6ee4b49b28bb1fec8","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","0882e96f730aa24a1165e085e3ee93a4","78","Office Expense Donat","$2.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","92efb9454ba2719f4d8c413cc740eeb8","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","4c405eee3c1187b743ba28eae740d372","1","General Pledge","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","13c8d014dc165d0e411ffcde772f6a39","1","General Pledge","$1,920.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","da2c676b9ebd3d80a729fdfd2e24144e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2fbfc14ecf0d4d152f668acb643687a9","1","General Pledge","$0.00","$500.00","$235.00","$0.00","$0.00","$265.00","REDACTED","2019"
"REDACTED","2fbfc14ecf0d4d152f668acb643687a9","10","Easter Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c41ac1017d7340ff80995778c3b275e0","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","650b45c4293f614aa438aaff53f10611","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","458bb29168a6f1e896afa7487d5ca837","1","General Pledge","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","85fea2bbfc27d7550af4a525be239ce2","1","General Pledge","$220.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","34d052cae3cac04fe3ce507e410e9f8a","1","General Pledge","$0.00","$5,200.00","$330.00","$0.00","$0.00","$4,870.00","REDACTED","2019"
"REDACTED","7647d91b36778df24f2b7c70c0bcae1a","1","General Pledge","$0.00","$4,200.00","$1,400.00","$0.00","$0.00","$2,800.00","REDACTED","2019"
"REDACTED","07b878237917c188723fd1636e610d0f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","73b253a31f51a418787506162b56a5b1","1","General Pledge","$420.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","73b253a31f51a418787506162b56a5b1","10","Easter Offering","$60.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","73b253a31f51a418787506162b56a5b1","82","Good Friday Offering","$60.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","1516f49d2025438b299f771343bc9f83","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","018ea81ee466b35e24bb316eb84524e2","13","Easter Memorials","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","a0a9d9980a50efe036281f4d84aac4ad","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","cfc4be3107ab9b65eb64c25292227008","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d45bb9d818d870add77fe10c936c98f9","1","General Pledge","$1,300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b99139ec80136091fc05e820615c64dd","1","General Pledge","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","1a7ccf8bc4592cae93bc206fad53f047","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d1fdc8e11cfe7454790cf5eca103d96a","1","General Pledge","$250.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b4dd495421dbf877c68c41aa2e5cadee","1","General Pledge","$0.00","$3,300.00","$1,125.00","$0.00","$0.00","$2,175.00","REDACTED","2019"
"REDACTED","b4dd495421dbf877c68c41aa2e5cadee","10","Easter Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d3a1b552ea16fbb669f137fa5edf2662","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","e5d1e19cb15081b754badcc6af8ed220","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ad9aff000c658837a0f2032f8626e546","1","General Pledge","$400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","7974cb04cc897f87385a1bce4ab5fb6f","1","General Pledge","$325.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8f73c1d42908a78cf87200c5a82da72e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8fddac720863f4a4b82cbfb78f00c5c6","1","General Pledge","$850.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8fddac720863f4a4b82cbfb78f00c5c6","13","Easter Memorials","$125.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8fddac720863f4a4b82cbfb78f00c5c6","82","Good Friday Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b41a03174c8f6e58d7b97b2864142a05","1","General Pledge","$0.00","$5,200.00","$2,800.00","$0.00","$0.00","$2,400.00","REDACTED","2019"
"REDACTED","b41a03174c8f6e58d7b97b2864142a05","10","Easter Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9777ee81aaec4023cc21f9dbb605adcb","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","156e5c550bbe13884fcc267fb35beac0","5","Memorial Fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","46e9fb3bfeb911f40a24f332c8dd2762","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","3efbbf5c81d43aeae69cf76b0e2f5e03","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","094452a48406e2e584717d225e7057eb","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","51992773018919aa2410c14be32f646d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","4df025d4ab75843b834d0e4a209f4746","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2f9d0ef6bec8d4fab62a844b17948331","1","General Pledge","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","54c577db2aa7d50796ff7d3bd6d0356d","1","General Pledge","$0.00","$1,300.00","$0.00","$0.00","$0.00","$1,300.00","REDACTED","2019"
"REDACTED","54c577db2aa7d50796ff7d3bd6d0356d","11","Christmas Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","54c577db2aa7d50796ff7d3bd6d0356d","108","Restoration & Repair Fund","$350.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","1871d3f4d2d0de3bda6b1d0e657e39d0","1","General Pledge","$0.00","$1,300.00","$375.00","$0.00","$0.00","$925.00","REDACTED","2019"
"REDACTED","9ae457a5235c2e2ded392dcc8baa1036","1","General Pledge","$600.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9ae457a5235c2e2ded392dcc8baa1036","28","Soup Kitchen","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2926e2a1914d0226d7ba1b7a613dcbe6","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","46619477835994793befb29c145be439","1","General Pledge","$800.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","96a5b8a7b4ce6b24ffef8ed606825ce4","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8256be212acfac631b1ac7b5f8f63bb1","1","General Pledge","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b5ccea2c0efd15bd89dd1e2ac54d7552","1","General Pledge","$1,050.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","7c9c63ac9a023ca34be4efea3496ec5f","1","General Pledge","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","be22b207d217eecdd2bfdf4cec1ccde6","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f282cede4ffc8242dc96fbf20d3990ef","1","General Pledge","$0.00","$650.00","$650.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","fad9d78a0a991c9ae014e3a8468ef271","1","General Pledge","$0.00","$1,000.00","$400.00","$0.00","$0.00","$600.00","REDACTED","2019"
"REDACTED","fad9d78a0a991c9ae014e3a8468ef271","10","Easter Offering","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","662132c76cc32d534e338223b40015c4","1","General Pledge","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","662132c76cc32d534e338223b40015c4","10","Easter Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c325a9a79c800329f86b59c6563943b2","1","General Pledge","$0.00","$2,964.00","$855.00","$0.00","$0.00","$2,109.00","REDACTED","2019"
"REDACTED","34062eb6dc291f292d18d149b481e109","1","General Pledge","$880.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","17c01b389b9f7741449d52032bd121d6","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","4d242da36e6f78d397fcfca038c10e38","1","General Pledge","$0.00","$7,800.00","$2,550.00","$0.00","$0.00","$5,250.00","REDACTED","2019"
"REDACTED","69928f733c5e3f784eeb731305863cb8","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","89d0fcd15f15a405784a9a991c890a51","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","4e36cb3cda0f652221ffbbed6aef6aff","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c67ff94d297ebbb313525e2777aa3410","1","General Pledge","$350.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","3f73c1ed58c6999a3a823dc361fc3645","1","General Pledge","$340.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ca3109a37e17f760aa99a1c4fa1ab3e2","1","General Pledge","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d733668f86ec8cf1db3040dc1bea43bb","1","General Pledge","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","5c6ba351f91f11f5fb718e3ba2d302b2","1","General Pledge","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","97176303a026c05385e2b640c49d15ae","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","7f019c33e07f852d8c71dcecbd7e9819","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","fd59aee7fe388e6441a3d84a51da9e75","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","534790549ec80eb93970eac90038a78b","1","General Pledge","$80.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","534790549ec80eb93970eac90038a78b","10","Easter Offering","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","857aeb876159317c6e8cc9163511649b","1","General Pledge","$0.00","$1,200.00","$0.00","$0.00","$0.00","$1,200.00","REDACTED","2019"
"REDACTED","71ffc31f2518e1d61572bc57eb9a0e1f","1","General Pledge","$450.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","1","General Pledge","$1,335.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","10","Easter Offering","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","aa3df2b28dd7f57b1d1557bace8f28c1","23","Altar supplies","$90.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","5befd0dae6d38d1452a7e84398c47644","1","General Pledge","$160.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c31a77fafa5259cc5ad0c34b89263054","1","General Pledge","$900.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","328d9d05b8be0c9d0a333591ed14c4e5","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8229f079a7da755ff4d628edff383c8e","1","General Pledge","$0.00","$2,400.00","$800.00","$0.00","$0.00","$1,600.00","REDACTED","2019"
"REDACTED","8229f079a7da755ff4d628edff383c8e","13","Easter Memorials","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8b2797c090fdbb4568b87d7c1cec8655","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f7f765b143bd671e4c6134dface77f2a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","463bef5d37be6cefd5fce8871d4ffffb","1","General Pledge","$0.00","$7,020.00","$0.00","$0.00","$0.00","$7,020.00","REDACTED","2019"
"REDACTED","e24d608f6a2a1b2e42dcfdf79552d165","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b3f78b6407c0cf9443569f3a745184e6","5","Memorial Fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d1ad0a129e4a2510d2f667766e636383","10","Easter Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","22cedda275302958c5cf7b650cbad9c1","1","General Pledge","$0.00","$1,920.00","$640.00","$0.00","$0.00","$1,280.00","REDACTED","2019"
"REDACTED","a5877c2b897975bbb854e53c2dd94380","1","General Pledge","$1,500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","aa342c07696e5ef12b3b54a22c23be70","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","cdd64882fc448d7eeaf9083962ce50ec","1","General Pledge","$0.00","$2,400.00","$800.00","$0.00","$0.00","$1,600.00","REDACTED","2019"
"REDACTED","7397be306e9092352deb9db99329fa1f","1","General Pledge","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","58b0aff82412b5360283ba85e46dbcfa","1","General Pledge","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c2b5cc5413d495256bd46caffe43e382","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f5e414073b569b4f2700863eff81b4f6","1","General Pledge","$0.00","$2,400.00","$600.00","$0.00","$0.00","$1,800.00","REDACTED","2019"
"REDACTED","f5e414073b569b4f2700863eff81b4f6","10","Easter Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","7e91dc77c4f9b7f00cfd602063685927","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8dbb8ad2459447d1c4721f5fc9717eaf","1","General Pledge","$0.00","$2,000.00","$520.00","$0.00","$0.00","$1,480.00","REDACTED","2019"
"REDACTED","8dbb8ad2459447d1c4721f5fc9717eaf","10","Easter Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8dbb8ad2459447d1c4721f5fc9717eaf","13","Easter Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8dbb8ad2459447d1c4721f5fc9717eaf","80","Daughters of the King","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","774f9be6d00cedd5aff90a458958ce1c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","96f38e9d75691f75af3cb0905369eb73","1","General Pledge","$1,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","96f38e9d75691f75af3cb0905369eb73","48","Music","$205.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","34fbfac7ec1b0a82cf0cb6fbffb8d788","1","General Pledge","$0.00","$3,380.00","$1,300.00","$0.00","$0.00","$2,080.00","REDACTED","2019"
"REDACTED","34fbfac7ec1b0a82cf0cb6fbffb8d788","10","Easter Offering","$65.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","34fbfac7ec1b0a82cf0cb6fbffb8d788","82","Good Friday Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","a91a3139adc6d28694c5c33c82b6ef19","1","General Pledge","$0.00","$720.00","$240.00","$0.00","$0.00","$480.00","REDACTED","2019"
"REDACTED","f5935d4ce74d94a7c194ee091d7e0a46","1","General Pledge","$0.00","$2,400.00","$2,400.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","3f0a06ac2d115327a67691c986e91ea3","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","0352a2d8ea795c6082a7d50fec55d90c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","009eeed11b21f300edb33c3c613ab3d5","1","General Pledge","$0.00","$1,200.00","$400.00","$0.00","$0.00","$800.00","REDACTED","2019"
"REDACTED","009eeed11b21f300edb33c3c613ab3d5","13","Easter Memorials","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","13ed2b42c2a486f74c371a7a47623cbb","1","General Pledge","$0.00","$6,000.00","$2,550.00","$0.00","$0.00","$3,450.00","REDACTED","2019"
"REDACTED","13ed2b42c2a486f74c371a7a47623cbb","77","Pass Through","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b86fc5720921ca64d81204e5be63cfc8","1","General Pledge","$0.00","$300.00","$50.00","$0.00","$0.00","$250.00","REDACTED","2019"
"REDACTED","ad3e171b8abb0a2f54f962714873cc81","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","3c478bddc900e02ab9d25421053b9720","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","cf9f05be4a32cdf56cfe9160562ac905","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","940ee5957ca646457df1a3d5f5bf01af","1","General Pledge","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","75c852903c04dba750fc8d94e806dd1b","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","db486ca32d61a9225491568a1cdd989c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9d1feefd2213add078225bb07f2d41ea","1","General Pledge","$0.00","$1,500.00","$650.00","$0.00","$0.00","$850.00","REDACTED","2019"
"REDACTED","08ac7a44d0a3275bf2b6caa26d7b4ebf","1","General Pledge","$1,050.50","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","08ac7a44d0a3275bf2b6caa26d7b4ebf","10","Easter Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","08ac7a44d0a3275bf2b6caa26d7b4ebf","82","Good Friday Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
