"Envelope","Name","FundCode","Description","NonPledgePTD","Pledge","CPledgePTD","OPledgePTD","PrePay","Balance","SName","Year"
"REDACTED","09c331dc1e5539c219435039a951cb35","1","General Pledge","$0.00","$6,000.00","$2,000.00","$0.00","$0.00","$4,000.00","REDACTED","2019"
"REDACTED","09c331dc1e5539c219435039a951cb35","10","Easter Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","caf0ca4d5cf77a8fcaf75b58f2299a99","1","General Pledge","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b74afc861d0a24526a05cd360cb8d707","1","General Pledge","$305.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b74afc861d0a24526a05cd360cb8d707","28","Soup Kitchen","$75.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","a82589cb297d03248ab8e746013d9634","1","General Pledge","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","6600ea51695c61f6e06aeecf1f494d3f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2cc141e52f22631af0bbf96a1df2dbc2","1","General Pledge","$1,700.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2cc141e52f22631af0bbf96a1df2dbc2","5","Memorial Fund","$400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2cc141e52f22631af0bbf96a1df2dbc2","94","Choral Scholars","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2cc141e52f22631af0bbf96a1df2dbc2","108","Restoration & Repair Fund","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","066222f40c9e4c81173ca1eea4e53489","1","General Pledge","$0.00","$11,400.00","$3,800.00","$0.00","$0.00","$7,600.00","REDACTED","2019"
"REDACTED","066222f40c9e4c81173ca1eea4e53489","100","Youth Missions","$41.10","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9ae34cc39c5e5353cd87db6768196316","1","General Pledge","$400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9ae34cc39c5e5353cd87db6768196316","10","Easter Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d4eddd0fabaabcccbf6c25bfb13922bd","1","General Pledge","$0.00","$2,400.00","$950.00","$0.00","$0.00","$1,450.00","REDACTED","2019"
"REDACTED","87aac4514685c465a4d4b8a65ef31c47","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f9ec759b2402c485774ff23774be5055","1","General Pledge","$275.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f9ec759b2402c485774ff23774be5055","13","Easter Memorials","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","56b044b59cc774804a396c15f95acfc3","1","General Pledge","$140.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8883c763e9dec3f1955a645b7b58d5c9","1","General Pledge","$400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","25426de66ed0f3c4837030bf477ba281","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2aa2524af899d71707e06bf0c3006ceb","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2b7e4751b940e9c2de7cdeb130b16d46","1","General Pledge","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","5284a708c4a54e8895db56d70a0a3447","1","General Pledge","$5,020.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ae4f1c35488c28d561c911aa4cd169e1","1","General Pledge","$0.00","$3,900.00","$1,445.00","$0.00","$0.00","$2,455.00","REDACTED","2019"
"REDACTED","ae4f1c35488c28d561c911aa4cd169e1","5","Memorial Fund","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ae4f1c35488c28d561c911aa4cd169e1","10","Easter Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ae4f1c35488c28d561c911aa4cd169e1","82","Good Friday Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","3403c2c700630d2b974c498cd305b85c","1","General Pledge","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","4a20370ade9cb512138b2c4997cc1aff","1","General Pledge","$320.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","4a20370ade9cb512138b2c4997cc1aff","10","Easter Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8d7b9257cb04bb0e0bf435ed3dc1f6e6","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d3d684b34f9fee0f144450f001c0aece","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","837e619e13cd826a3dfe507408d7edc2","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b8ea37aa1ac3174e4621e637ddf24350","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","981602b81bce42e31b6f1e1a806ceeb1","13","Easter Memorials","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","23dcca7d6480b639b8f121083cf5ff23","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f20cc35d1c18ca630e567cc81974bb21","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","cbb0d26467622a5fd63ebade11e520a4","1","General Pledge","$0.00","$6,000.00","$2,100.00","$0.00","$0.00","$3,900.00","REDACTED","2019"
"REDACTED","cbb0d26467622a5fd63ebade11e520a4","77","Pass Through","$600.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9d510901ef2f0d986302ec70ca2abe2b","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9c4e8938c0c1585dcfc5d6ccfc581ab0","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","627147daeeebe8bfdd75d5d318cb0d11","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","df523c79b997ade3622b8eadd70f091b","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8247c71fc927adb8b5b4fa9879e8253a","1","General Pledge","$0.00","$9,000.00","$3,000.00","$0.00","$0.00","$6,000.00","REDACTED","2019"
"REDACTED","8247c71fc927adb8b5b4fa9879e8253a","77","Pass Through","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ba03c383ea0994d525bd7a5ac13cb2d9","1","General Pledge","$600.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ba03c383ea0994d525bd7a5ac13cb2d9","77","Pass Through","$75.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","16850f30779cf5b5c2f7f8ddabf89c2c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f83d732afb7a58346a989758470d1cd1","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","bc58bf58f177280e3a75cdffec1bf9d1","28","Soup Kitchen","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","0ad56f4e3c40f71cadf14177e4712263","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f178ae0714684ee8f49238d0eddf0e33","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","e2ea1a1e6e2a2b544e17abe1410046ae","1","General Pledge","$3,200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","872f73890a958104a2308dedc31292fa","1","General Pledge","$360.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","22f0e86157d99124c9259b00b900758d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","79f53b5d6a631d33dc8c5cc274e054d5","1","General Pledge","$600.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f30321020693f2ba3e6a00167efa59fe","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","7908466cdf2312a0c947b5c2ef984b40","1","General Pledge","$0.00","$4,800.00","$1,600.00","$0.00","$0.00","$3,200.00","REDACTED","2019"
"REDACTED","5d5dc2978180459573a84b5ab3b1fb7b","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f601d2d157faf2b9cf52cc58e9d4f5c8","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","af8bdb39062a3559d4ae56271669b39a","1","General Pledge","$0.00","$3,600.00","$0.00","$0.00","$0.00","$3,600.00","REDACTED","2019"
"REDACTED","c3700dadd06e78f68cec9bb914fcf432","1","General Pledge","$850.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d3293fe8ff552eba40dbb5605178f904","1","General Pledge","$0.00","$1,020.00","$340.00","$0.00","$0.00","$680.00","REDACTED","2019"
"REDACTED","381c2160d5e5222beb8fe602465d5080","1","General Pledge","$0.00","$1,440.00","$720.00","$0.00","$0.00","$720.00","REDACTED","2019"
"REDACTED","381c2160d5e5222beb8fe602465d5080","23","Altar supplies","$180.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","656eca8a40e29bb7a39933230e1bf63a","1","General Pledge","$950.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","656eca8a40e29bb7a39933230e1bf63a","28","Soup Kitchen","$450.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","6603ce9dcff25ed4431720ca21915fce","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","bafb1fe8bc31d3892276e9fd0d3c53e8","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","e71ae0fdb56f1083903529bdfa9c874c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c93b589c5d5f8c1135dc90f621e774e2","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","5e820169049b9dfba95a92ba9bce8a48","1","General Pledge","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","0e6105eba7c76845e6f0925aca8149e2","1","General Pledge","$0.00","$2,400.00","$0.00","$0.00","$0.00","$2,400.00","REDACTED","2019"
"REDACTED","0e6105eba7c76845e6f0925aca8149e2","13","Easter Memorials","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","cea5f5b5df9adee069e1fb8ae5025b05","1","General Pledge","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","cea5f5b5df9adee069e1fb8ae5025b05","10","Easter Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","e3b80e6b9a7c0c13831ca5a95a17bf0e","1","General Pledge","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","a5b6fa1a8b4c328416332b9a383e4c22","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d4f828126c14f31fcc140d4ca8c2c395","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","e5171615884a5ea60f90fceeb8f08015","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","bac7c7fcce7bd12043564767b9a2382a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","0297bcdcef6702d18ff8852ada109f65","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","6c5a427b151c4c3cd4b88fb3fe38e709","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","6a1276cf6dfc81ff82e86b7ca86ddea7","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","5cb5cab175a2e977705d96ddf604a345","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","09941efce3683ecfb8349106ed4c15c3","1","General Pledge","$0.00","$1,560.00","$510.00","$0.00","$0.00","$1,050.00","REDACTED","2019"
"REDACTED","745a4cd41c2a2a4427c6dda27a78a47a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","4a5cc8bc8450013e8c11cb13070e92a5","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","5b25c439d4fb40df986e136af7777507","1","General Pledge","$190.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","963044a5307c3efad3fc437732657798","1","General Pledge","$570.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","798e33518a527f484f01ee4f1bef167d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","549497fe46645ca657b1df3cff841182","1","General Pledge","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","0016fc527b24e10bdf8bbe13576c683c","1","General Pledge","$0.00","$1,200.00","$400.00","$0.00","$0.00","$800.00","REDACTED","2019"
"REDACTED","cbe3cc1f64823abbd9070ecdcd2b6d4d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","e5cd6dcf7abdf1c69989dc7fd3fb3a85","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8583a032cdcef5fadeea0ddab538302e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2a4fa302a0c5763f629e731b1e2ccce2","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9f8325bd07e7ab64564b1ece2f52090c","1","General Pledge","$1,100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","5ce6847174db8d36cdd38b46eb484780","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","7982fb6808e56e59161e540b5c2f1343","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","27e17ad5509aade3dcfcbe211b89f696","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d659e7e1607ae0f90263472a0c164666","1","General Pledge","$0.00","$480.00","$160.00","$0.00","$0.00","$320.00","REDACTED","2019"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","1","General Pledge","$0.00","$12,000.00","$12,000.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","13","Easter Memorials","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","1","General Pledge","$0.00","$10,800.00","$3,500.00","$0.00","$0.00","$7,300.00","REDACTED","2019"
"REDACTED","2f17c2dedf7536daef740c3bcd859480","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","4ec42100fb9beb28d6c922a08a376919","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","50b27fdfee01690a27e71a887bb4327a","1","General Pledge","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","6fd8cf2f59dd6356d954816bf0356902","1","General Pledge","$75.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f8adcebec0554e2853b50dad96c97875","1","General Pledge","$0.00","$6,000.00","$2,000.00","$0.00","$0.00","$4,000.00","REDACTED","2019"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","1","General Pledge","$845.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","aeb7de30d753c64bbdb48d210f76c29e","10","Easter Offering","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ba5f89a410aae912b8e28adda25e2027","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","0ef163e7652d199340f4cbd6f5dc1320","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","1","General Pledge","$660.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","82","Good Friday Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b43fa70b794ee55410713d2adfc0f9d7","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","1","General Pledge","$1,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","10","Easter Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","82","Good Friday Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ef9ad63f59c591c1c6e45c9b8b59a4c3","100","Youth Missions","$600.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b95478eca19ce68b37a2c31ed7fc150d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","3c3aa3d39b9904a20971f304f7919608","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ca3f725da2ec5a083fa0dce1b3afe19d","1","General Pledge","$80.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","da0700bb53fc062d57666d44e646a4c8","1","General Pledge","$0.00","$7,800.00","$2,600.00","$0.00","$0.00","$5,200.00","REDACTED","2019"
"REDACTED","eadebd6a609ca3aa07fd5c916e32dec9","1","General Pledge","$400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","1c7e6c78ca2fe517d2c969fd7a535e53","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","0bfa9babe8a57407da70f745d411a423","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","e366d588b2b81e89304338173a0d2b29","1","General Pledge","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","39d7feab937659fba9099400c99ddbd5","1","General Pledge","$425.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","39d7feab937659fba9099400c99ddbd5","10","Easter Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","39d7feab937659fba9099400c99ddbd5","13","Easter Memorials","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","bf9ee801dae29905997ad518b09d61ed","1","General Pledge","$0.00","$2,600.00","$425.00","$0.00","$0.00","$2,175.00","REDACTED","2019"
"REDACTED","1fe3fbd484ba1f6b43349a074f8c5e40","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","06a349844dbf1af8a3362edd5c1f5b83","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","de364f5b336159c4d0bb6b4ed00f53a4","1","General Pledge","$0.00","$500.00","$0.00","$0.00","$0.00","$500.00","REDACTED","2019"
"REDACTED","b79684e372d0a603a92eb51837bf8216","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","6f591d8fa23553e3f37f668eed069416","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","0827080e64eecf6f21f885f895d46d72","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","719d11c7d1ed37ba3881c95688d48677","1","General Pledge","$660.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","719d11c7d1ed37ba3881c95688d48677","28","Soup Kitchen","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","0b2b07f747b4855081366d65c0999bce","1","General Pledge","$600.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c61d528850d327de9d64e031e2ea7a83","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2a573b802c712758326547ee629bd8e4","1","General Pledge","$400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9535cd1add131f48d0103fd5d9f9c7e0","1","General Pledge","$1,155.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","031fc1352311cad736eab523759b5413","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","de15d46518b59ccf0dd50efc70136790","1","General Pledge","$115.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
