"Envelope","Name","FundCode","Description","NonPledgePTD","Pledge","CPledgePTD","OPledgePTD","PrePay","Balance","SName","Year"
"REDACTED","b8fb0abb9eeaa7b745835fa063455d5d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d4e369fd205bf158cd0fcff0b6e1b0e3","1","General Pledge","$0.00","$420.00","$0.00","$0.00","$0.00","$420.00","REDACTED","2019"
"REDACTED","e67a98364a92bd7a7be23c0d2ed0641b","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2943b743b55a774b9dec6e566908e81f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","4bcbd53b3ae5dc8158b4dbf330eea64a","1","General Pledge","$900.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","a3756a24bc2028f90e069dabf7177513","1","General Pledge","$0.00","$1,200.00","$400.00","$0.00","$0.00","$800.00","REDACTED","2019"
"REDACTED","cee7da3849dc11851339d5a29ba5b2ae","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d6e1555e3f3f458cc93e5e1c664f2f32","1","General Pledge","$350.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","193d4204e49e4b0e2ea1f54dd639a40e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","08f6eeb820c8bc275a06ecbb7d48dd05","1","General Pledge","$585.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","550d3beb45fc2535259f4a12e368fffb","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f88ce37292ef426414aef1a8f76a2e86","1","General Pledge","$135.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","12f5a1399aeb84198ebf4821da3990d9","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","91f7a50c936990499b7320fa86bb1258","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","35c0533d66b67400ca983df147c95ebf","1","General Pledge","$750.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","35c0533d66b67400ca983df147c95ebf","77","Pass Through","$75.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b109520786456b3461c4744c1d2c4125","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","474470c9bf535fc779256955898b617c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","957d8591074fbb754c59b5a43b9342b1","1","General Pledge","$120.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","957d8591074fbb754c59b5a43b9342b1","13","Easter Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ed893bc5a1a0d7c2a3010f049c87db44","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","cbdf8a096b42f3885af11e04aaa1462d","1","General Pledge","$5,005.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","cbdf8a096b42f3885af11e04aaa1462d","10","Easter Offering","$5.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","cbdf8a096b42f3885af11e04aaa1462d","29","Outreach General","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","cbdf8a096b42f3885af11e04aaa1462d","108","Restoration & Repair Fund","$3,525.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","63a5e6877d32b7bb5ae7c486e4644e01","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","983958d9112d51d1d285bca604f0525d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","72ca0f4c74aabae4d078fa18630a7ba1","1","General Pledge","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","72ca0f4c74aabae4d078fa18630a7ba1","10","Easter Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","e58b1ee8afd8eb646753bef624be5f6f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","10d90e023188939c78094492790ea0de","1","General Pledge","$0.00","$3,000.00","$1,100.00","$0.00","$0.00","$1,900.00","REDACTED","2019"
"REDACTED","61dde0d8f7c32f266d23093025eee1aa","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","af81db20a717c92b39409b32f8b1f6c4","1","General Pledge","$0.00","$3,900.00","$1,300.00","$0.00","$0.00","$2,600.00","REDACTED","2019"
"REDACTED","af81db20a717c92b39409b32f8b1f6c4","10","Easter Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","fb501b67af67f375e474718552c079b6","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8b25eeb526d64817c81c1c646ccec0aa","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9d0721d6445e2f5ebc709e6052e4a3d2","1","General Pledge","$0.00","$6,300.00","$0.00","$0.00","$0.00","$6,300.00","REDACTED","2019"
"REDACTED","9d0721d6445e2f5ebc709e6052e4a3d2","13","Easter Memorials","$70.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9d0721d6445e2f5ebc709e6052e4a3d2","108","Restoration & Repair Fund","$0.00","$700.00","$0.00","$0.00","$0.00","$700.00","REDACTED","2019"
"REDACTED","d14329c5bf3c8cb9c34069df96d3be40","1","General Pledge","$0.00","$3,300.00","$240.00","$0.00","$2,500.00","$560.00","REDACTED","2019"
"REDACTED","b420bba38bacc23116ac47f61462757a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f1025d93c37e74f295efe3137a87463e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","99d9341b039d4ce320ef157d1c1cc421","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f092fe13e1d2774847bc4160d66ca229","1","General Pledge","$2,550.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f092fe13e1d2774847bc4160d66ca229","13","Easter Memorials","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","6807fed28ac8b691f25cf2fec27aca59","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","302ac4838343f7d7085541b01c795aab","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","5c6dc8ea81abe58d4f2faa93ce9f5212","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","a5eec8f7d333f6ffe13c169f6164acec","1","General Pledge","$0.00","$1,800.00","$600.00","$0.00","$0.00","$1,200.00","REDACTED","2019"
"REDACTED","9013114b6f1ef03189bd66548bc3bf4b","1","General Pledge","$0.00","$1,500.00","$375.00","$0.00","$0.00","$1,125.00","REDACTED","2019"
"REDACTED","bb45fef265d69c57eb22c37c7aee12a3","1","General Pledge","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","bb45fef265d69c57eb22c37c7aee12a3","13","Easter Memorials","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d4022e6a5316601e143cd39bda71ff0d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","1080aa56e022263c939855140783516f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8858866524b21a6709c906a38a16cf0a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","dcd0f9e2ee3115c925b1fbbf0c915bda","1","General Pledge","$0.00","$1,800.00","$600.00","$0.00","$0.00","$1,200.00","REDACTED","2019"
"REDACTED","11c69cc8ac2f34d1db3558309f54ad93","1","General Pledge","$0.00","$520.00","$180.00","$0.00","$0.00","$340.00","REDACTED","2019"
"REDACTED","1b33c898b7faad30a4e87b371b2424b0","1","General Pledge","$0.00","$3,000.00","$1,000.00","$0.00","$0.00","$2,000.00","REDACTED","2019"
"REDACTED","7cd568f668d731e0f5813643608eb822","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","07abe26cad02597d6d32052a4172cd9d","1","General Pledge","$180.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","aaaade8997c2aca1e8ccce294bf96a7a","1","General Pledge","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ca47b90221a18d96515718144b07d11e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","1e3ac7e1fdb585c942e40e872e441d86","1","General Pledge","$0.00","$6,000.00","$1,953.00","$0.00","$0.00","$4,047.00","REDACTED","2019"
"REDACTED","3d738dc5be5c3fb67a940b0317663f10","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ee082443bec070c41c8d9a394269fc92","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","1","General Pledge","$0.00","$1,560.00","$520.00","$0.00","$0.00","$1,040.00","REDACTED","2019"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","10","Easter Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8b19d6da94178f5192fc89c5ae6a8558","1","General Pledge","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","8b19d6da94178f5192fc89c5ae6a8558","13","Easter Memorials","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c3741a2f3f4fed39f0864d88ad6fed6e","1","General Pledge","$1,275.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","aa33d35c6224861bc62f0d3f60e7aa32","1","General Pledge","$0.00","$3,500.00","$3,500.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","aa33d35c6224861bc62f0d3f60e7aa32","108","Restoration & Repair Fund","$400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","81621dc40d25f7cf197bf81bb8725bda","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d71cb1be6783f648aff6ca503621a233","1","General Pledge","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","d71cb1be6783f648aff6ca503621a233","10","Easter Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","db0182c7eea9b1b2f4b6a8377b0985be","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","faea1407086c7a7d93599089e3f80459","1","General Pledge","$0.00","$1,500.00","$500.00","$0.00","$0.00","$1,000.00","REDACTED","2019"
"REDACTED","faea1407086c7a7d93599089e3f80459","5","Memorial Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9dbd3b889443e9a1c82755684be0ea85","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","503b41b48437b5aa111e3de10b88d430","1","General Pledge","$0.00","$3,900.00","$1,125.00","$0.00","$0.00","$2,775.00","REDACTED","2019"
"REDACTED","2974f8b5e74590558d4d83aadeb1610b","1","General Pledge","$0.00","$9,000.00","$2,250.00","$0.00","$0.00","$6,750.00","REDACTED","2019"
"REDACTED","113c7805671640fd6022806fb0d5c80f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","71896371482cee0796d656331ae9e7ea","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","f6f3086cad2c32bec4b111c53b58de53","1","General Pledge","$0.00","$2,080.00","$640.00","$0.00","$0.00","$1,440.00","REDACTED","2019"
"REDACTED","f6f3086cad2c32bec4b111c53b58de53","10","Easter Offering","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","996bfc85c8a60d9fc1979cef8602d717","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","194af22e52535d227cb5ae4d7c6b6dc3","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","506bad74b236b02f6098c48541d1d95f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","9a4288c539ee1f4399be700d85cb8c84","1","General Pledge","$0.00","$2,400.00","$800.00","$0.00","$0.00","$1,600.00","REDACTED","2019"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","1","General Pledge","$3,800.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","33045d8cbb0ea1f39d67095175b9901f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","1","General Pledge","$0.00","$1,500.00","$581.00","$0.00","$0.00","$919.00","REDACTED","2019"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","5","Memorial Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","77","Pass Through","$2,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","80","Daughters of the King","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","108","Restoration & Repair Fund","$0.00","$600.00","$150.00","$0.00","$0.00","$450.00","REDACTED","2019"
"REDACTED","5d65e77d6fb63ae1d4d930ccfdbe3176","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","23b83bbd77a13a9016b83d8d71123621","10","Easter Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","059065a64e1727a9bd821b7aed1538c3","1","General Pledge","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","2faba40ad0ec7b8936986282163b9672","1","General Pledge","$0.00","$2,160.00","$630.00","$0.00","$0.00","$1,530.00","REDACTED","2019"
"REDACTED","2faba40ad0ec7b8936986282163b9672","13","Easter Memorials","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","7c34827ad111fc5ded82c26b2e9b2c48","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","5f6402f0936187b76352995f8c8e3779","1","General Pledge","$0.00","$7,200.00","$2,000.00","$0.00","$0.00","$5,200.00","REDACTED","2019"
"REDACTED","50348086628ba4c515e9a26d639551cc","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","bfff01f2c2231964c539b024af8d4618","1","General Pledge","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","787a3f784a4bd1fdee2343f5ce662643","10","Easter Offering","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","0a6ccb170cb6dcfb29a5d1093e681e2a","1","General Pledge","$800.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","dd28f80302d8512425c6114c9ab435f0","1","General Pledge","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","dd28f80302d8512425c6114c9ab435f0","10","Easter Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","06a5a540b2a33aed0d2fd62083d5f1a5","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","1","General Pledge","$0.00","$4,000.00","$4,000.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","5","Memorial Fund","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","13","Easter Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","01fbdfec05a88b75975993b46dca0f19","1","General Pledge","$1,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","01fbdfec05a88b75975993b46dca0f19","5","Memorial Fund","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","558dae0dee758a8277549ef9b3c60dee","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b6508bc0a45527cbf2bafcbce151b50e","1","General Pledge","$0.00","$9,360.00","$1,620.00","$0.00","$0.00","$7,740.00","REDACTED","2019"
"REDACTED","b6508bc0a45527cbf2bafcbce151b50e","10","Easter Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b6508bc0a45527cbf2bafcbce151b50e","108","Restoration & Repair Fund","$540.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","1","General Pledge","$0.00","$9,360.00","$3,235.00","$0.00","$0.00","$6,125.00","REDACTED","2019"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","108","Restoration & Repair Fund","$225.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","66a20754104bb33245f9a4c327a43ae6","1","General Pledge","$0.00","$3,600.00","$1,200.00","$0.00","$0.00","$2,400.00","REDACTED","2019"
"REDACTED","66a20754104bb33245f9a4c327a43ae6","13","Easter Memorials","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b61cf845819e91bcc9cca7410210636f","1","General Pledge","$0.00","$3,600.00","$1,200.00","$0.00","$0.00","$2,400.00","REDACTED","2019"
"REDACTED","b30910988aa9b9b6f99ae411f55d6350","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","3de7e79655f57c613fb04099bef38a00","108","Restoration & Repair Fund","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c18870356711031b144b3e6ebf65d404","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","019449e3d5227baf42781442ad5346a8","1","General Pledge","$975.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","62ccd8da07a33c43878186e3cf88863f","1","General Pledge","$0.00","$4,200.00","$1,000.00","$0.00","$0.00","$3,200.00","REDACTED","2019"
"REDACTED","62ccd8da07a33c43878186e3cf88863f","77","Pass Through","$250.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","1","General Pledge","$0.00","$12,000.00","$3,200.00","$0.00","$0.00","$8,800.00","REDACTED","2019"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","17","Rector Disc Fund","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","100","Youth Missions","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c1a7fdd42e9e660a754b49499485d0c5","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","7b26ae952f648a1fd2be1f5b69567b71","1","General Pledge","$400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","1","General Pledge","$50.00","$2,000.00","$2,000.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","b73b0edf34b634722fcd6f2827571d61","1","General Pledge","$250.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","61db97a90e6e5915261641e03620ada1","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","1","General Pledge","$0.00","$6,000.00","$2,000.00","$0.00","$0.00","$4,000.00","REDACTED","2019"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","1","General Pledge","$1,400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","13","Easter Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","22bbc857493486e499d546140719a64c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","cf461ab517facd6ae0f015e6566e813c","28","Soup Kitchen","$80.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","37df764df0396102dbbe9af3f41f2a80","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","fb23db77c153b9522d48167914812495","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","ae9fb70c8c3731ffde79f4d39e043f1a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","baba7ad34a9a62a66e97bd16fab6bc9d","1","General Pledge","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","baba7ad34a9a62a66e97bd16fab6bc9d","77","Pass Through","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","c8e2f1289bcf1121f2cef6094ce10f6e","1","General Pledge","$650.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
"REDACTED","5ff543958be35a4376d4f2af4ee52070","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2019"
